"","latitude","longitude","zipcode","city.x","zip","city.y","state"
"388",34.1531448542535,-118.343009080748,NA,"LA",NA,NA,NA
"389",40.7288358631877,-73.999207952819,NA,"NYC",NA,NA,NA
"390",34.2188478224189,-118.360960536983,NA,"LA",NA,NA,NA
"391",34.1492585257421,-118.145627867308,NA,"LA",NA,NA,NA
"392",40.8177672080947,-73.9575257851949,NA,"NYC",NA,NA,NA
"393",40.749016334407,-73.947197231164,NA,"NYC",NA,NA,NA
"394",37.7745606902797,-122.41920042348,NA,"SF",NA,NA,NA
"395",34.1382894656362,-118.386698822764,NA,"LA",NA,NA,NA
"396",38.881454606689,-77.0169287231414,NA,"DC",NA,NA,NA
"397",40.8251401272237,-73.9507702091316,NA,"NYC",NA,NA,NA
"398",41.8995976383678,-87.6769552606357,NA,"Chicago",NA,NA,NA
"399",40.7563425390419,-73.9918559129552,NA,"NYC",NA,NA,NA
"400",40.650181882041,-73.9636240599707,NA,"NYC",NA,NA,NA
"401",40.7351861545376,-74.002250436323,NA,"NYC",NA,NA,NA
"402",40.7058016166894,-73.9679498157031,NA,"NYC",NA,NA,NA
"403",40.6848015752018,-73.9267246178476,NA,"NYC",NA,NA,NA
"404",34.0878435183173,-118.355047469053,NA,"LA",NA,NA,NA
"405",40.7729870535491,-73.9274461786342,NA,"NYC",NA,NA,NA
"406",40.6965987699111,-73.9307177340771,NA,"NYC",NA,NA,NA
"407",34.0739956317528,-118.399815279246,NA,"LA",NA,NA,NA
"408",40.7642017208442,-73.9913251617463,NA,"NYC",NA,NA,NA
"409",42.3658285826011,-71.0352852744052,NA,"Boston",NA,NA,NA
"410",34.1921944114492,-118.399128884802,NA,"LA",NA,NA,NA
"411",41.7824759994794,-87.6119611185576,NA,"Chicago",NA,NA,NA
"412",34.0679532535689,-118.278821262009,NA,"LA",NA,NA,NA
"413",40.6525148658878,-73.9632480180811,NA,"NYC",NA,NA,NA
"414",34.1522489335107,-118.621110070759,NA,"LA",NA,NA,NA
"415",41.9343138087509,-87.6958986412691,NA,"Chicago",NA,NA,NA
"416",34.1611587470956,-118.470347505538,NA,"LA",NA,NA,NA
"417",40.6929718568334,-73.9244702547876,NA,"NYC",NA,NA,NA
"418",37.7426051649726,-122.428908572599,NA,"SF",NA,NA,NA
"419",40.70050020509,-73.9181559161305,NA,"NYC",NA,NA,NA
"420",40.7574473146741,-73.8214180782816,NA,"NYC",NA,NA,NA
"421",34.0898370559978,-118.361990795188,NA,"LA",NA,NA,NA
"422",37.7633274311937,-122.50171274425,NA,"SF",NA,NA,NA
"423",40.7659334305881,-73.9812040764329,NA,"NYC",NA,NA,NA
"424",42.3150619996078,-71.0975718606423,NA,"Boston",NA,NA,NA
"425",40.7138974692926,-74.0062089331787,NA,"NYC",NA,NA,NA
"426",41.8934269804193,-87.6677613641737,NA,"Chicago",NA,NA,NA
"427",40.7199730952867,-73.9594531173195,NA,"NYC",NA,NA,NA
"428",37.7869290777501,-122.425048627406,NA,"SF",NA,NA,NA
"429",40.6836772409578,-73.9611031000356,NA,"NYC",NA,NA,NA
"430",40.686360359832,-73.8069236593337,NA,"NYC",NA,NA,NA
"431",40.7155846987471,-73.9488071656734,NA,"NYC",NA,NA,NA
"432",40.776464955845,-73.9706588499061,NA,"NYC",NA,NA,NA
"433",34.0826581128903,-118.395914150962,NA,"LA",NA,NA,NA
"434",37.7918352396077,-122.419052457796,NA,"SF",NA,NA,NA
"435",34.0658502489998,-118.350835664071,NA,"LA",NA,NA,NA
"436",40.7256325871709,-73.7269837781064,NA,"NYC",NA,NA,NA
"437",40.6749831055079,-73.9595307658573,NA,"NYC",NA,NA,NA
"438",37.7902239709451,-122.403220286718,NA,"SF",NA,NA,NA
"439",38.9313624542235,-77.0239317770712,NA,"DC",NA,NA,NA
"440",34.0324425772534,-118.288823073512,NA,"LA",NA,NA,NA
"441",34.0350285215864,-118.429899806647,NA,"LA",NA,NA,NA
"442",40.7004364741626,-73.9390909600897,NA,"NYC",NA,NA,NA
"443",40.6672119107095,-73.9386193892196,NA,"NYC",NA,NA,NA
"444",40.7369401159281,-74.0034695653063,NA,"NYC",NA,NA,NA
"445",40.7413801829255,-73.9987528544625,NA,"NYC",NA,NA,NA
"446",34.098869349825,-118.363548890136,NA,"LA",NA,NA,NA
"447",40.8163110734508,-73.9393301014785,NA,"NYC",NA,NA,NA
"448",34.0857891029941,-118.344474594748,NA,"LA",NA,NA,NA
"449",40.7515288909318,-73.9968122067356,NA,"NYC",NA,NA,NA
"450",33.9972776278766,-118.450047943189,NA,"LA",NA,NA,NA
"451",40.7441738666107,-73.9482294350873,NA,"NYC",NA,NA,NA
"452",37.7994566206371,-122.428100526052,NA,"SF",NA,NA,NA
"453",40.6837126239162,-73.9646148059958,NA,"NYC",NA,NA,NA
"454",40.6908996966911,-73.9533323193308,NA,"NYC",NA,NA,NA
"455",40.6922098424256,-73.9382286868081,NA,"NYC",NA,NA,NA
"456",34.1151757294098,-118.171268516769,NA,"LA",NA,NA,NA
"457",34.0819458198666,-118.319308967309,NA,"LA",NA,NA,NA
"458",40.7753744371054,-73.9495904378711,NA,"NYC",NA,NA,NA
"459",40.7092878384109,-74.0109392107137,NA,"NYC",NA,NA,NA
"460",40.6956155671388,-73.9557483351815,NA,"NYC",NA,NA,NA
"461",40.7461092198992,-74.0001364390496,NA,"NYC",NA,NA,NA
"462",40.7623632891036,-73.9982729317831,NA,"NYC",NA,NA,NA
"463",38.9239853477165,-77.0015875464739,NA,"DC",NA,NA,NA
"464",41.9148560921565,-87.7061589193803,NA,"Chicago",NA,NA,NA
"465",34.0590800226363,-118.29988159793,NA,"LA",NA,NA,NA
"466",34.1016534390018,-118.348020672072,NA,"LA",NA,NA,NA
"467",34.0715234105556,-118.368855613857,NA,"LA",NA,NA,NA
"468",34.1480426136472,-118.234526665472,NA,"LA",NA,NA,NA
"469",34.0671407445817,-118.243667520367,NA,"LA",NA,NA,NA
"470",40.7282284995685,-73.9855807822239,NA,"NYC",NA,NA,NA
"471",34.0997832204841,-118.346136690293,NA,"LA",NA,NA,NA
"472",40.6973473356458,-73.9327013939247,NA,"NYC",NA,NA,NA
"473",40.6402510096412,-74.0173452900871,NA,"NYC",NA,NA,NA
"474",40.7339576821957,-73.9949801267845,NA,"NYC",NA,NA,NA
"475",41.8962972423717,-87.6329316907695,NA,"Chicago",NA,NA,NA
"476",40.7145936666645,-73.9617062651013,NA,"NYC",NA,NA,NA
"477",34.0025832533238,-118.437600154785,NA,"LA",NA,NA,NA
"478",40.6741297106442,-73.9649740011044,NA,"NYC",NA,NA,NA
"479",40.7415717234819,-73.9929519815849,NA,"NYC",NA,NA,NA
"480",41.9301712198193,-87.7188413786106,NA,"Chicago",NA,NA,NA
"481",40.5972966066375,-74.0713259693226,NA,"NYC",NA,NA,NA
"482",40.7077775448712,-73.9488361978423,NA,"NYC",NA,NA,NA
"483",40.7607263291035,-73.9220251020946,NA,"NYC",NA,NA,NA
"484",40.6909330937065,-73.9650727530949,NA,"NYC",NA,NA,NA
"485",40.6706105641494,-73.9315092564923,NA,"NYC",NA,NA,NA
"486",40.7624377598932,-73.9913712787652,NA,"NYC",NA,NA,NA
"487",37.7884039336261,-122.412549992404,NA,"SF",NA,NA,NA
"488",41.9779889661742,-87.7485259592839,NA,"Chicago",NA,NA,NA
"489",40.7453278777939,-73.9885399725032,NA,"NYC",NA,NA,NA
"490",37.7723837937795,-122.452490755653,NA,"SF",NA,NA,NA
"491",40.7591036899034,-73.9913926640127,NA,"NYC",NA,NA,NA
"492",34.169927628212,-118.1659999369,NA,"LA",NA,NA,NA
"493",37.8033307072497,-122.439624989839,NA,"SF",NA,NA,NA
"494",40.814971040957,-73.9478083617313,NA,"NYC",NA,NA,NA
"495",40.6940234742531,-73.9935356410474,NA,"NYC",NA,NA,NA
"496",40.7205256909483,-73.9855549024417,NA,"NYC",NA,NA,NA
"497",34.1031952429028,-118.354751776081,NA,"LA",NA,NA,NA
"498",33.8398534400343,-118.38203471793,NA,"LA",NA,NA,NA
"499",34.0380202426405,-118.474079986326,NA,"LA",NA,NA,NA
"500",40.6478622072072,-73.9606371228976,NA,"NYC",NA,NA,NA
"501",34.1794381880271,-118.410502789218,NA,"LA",NA,NA,NA
"502",40.7268115973011,-73.9840089330992,NA,"NYC",NA,NA,NA
"503",42.3087791143415,-71.0510458834009,NA,"Boston",NA,NA,NA
"504",40.7086859905633,-74.0068457648846,NA,"NYC",NA,NA,NA
"505",40.687225429612,-73.954779890632,NA,"NYC",NA,NA,NA
"506",34.1531188912494,-118.762119614097,NA,"LA",NA,NA,NA
"507",34.0078661281663,-118.468129325681,NA,"LA",NA,NA,NA
"508",34.1926171197127,-118.136794095075,NA,"LA",NA,NA,NA
"509",42.36861399655,-71.0376426112463,NA,"Boston",NA,NA,NA
"510",40.7972005366015,-73.9723132398555,NA,"NYC",NA,NA,NA
"511",33.9199744007159,-118.420625278054,NA,"LA",NA,NA,NA
"512",34.0369647960375,-118.51274195368,NA,"LA",NA,NA,NA
"513",38.8983879993482,-77.0473635445519,NA,"DC",NA,NA,NA
"514",37.7511472437515,-122.425564666991,NA,"SF",NA,NA,NA
"515",34.3822527333395,-118.549926024441,NA,"LA",NA,NA,NA
"516",34.0492651778471,-118.251500510013,NA,"LA",NA,NA,NA
"517",34.2078500675213,-118.623244495173,NA,"LA",NA,NA,NA
"518",42.3512477273227,-71.0869702300939,NA,"Boston",NA,NA,NA
"519",40.8038737431484,-73.9609554640818,NA,"NYC",NA,NA,NA
"520",40.7160224064538,-73.992926857037,NA,"NYC",NA,NA,NA
"521",34.169021761548,-118.175159986771,NA,"LA",NA,NA,NA
"522",34.0573168319617,-118.252489845839,NA,"LA",NA,NA,NA
"523",34.128203190082,-118.21761492708,NA,"LA",NA,NA,NA
"524",38.9219923782318,-77.0475097720749,NA,"DC",NA,NA,NA
"525",34.0180469373091,-118.484397401319,NA,"LA",NA,NA,NA
"526",33.9881737180449,-118.460452673359,NA,"LA",NA,NA,NA
"527",40.7495717867585,-74.0002797231341,NA,"NYC",NA,NA,NA
"528",34.147122860158,-118.471592754981,NA,"LA",NA,NA,NA
"529",40.6872476176447,-73.9306829256086,NA,"NYC",NA,NA,NA
"530",40.799668883115,-73.9625118314701,NA,"NYC",NA,NA,NA
"531",37.7919198021555,-122.417153998845,NA,"SF",NA,NA,NA
"532",34.084662328319,-118.262724817844,NA,"LA",NA,NA,NA
"533",40.6507282307429,-73.9636091527941,NA,"NYC",NA,NA,NA
"534",40.6853135990812,-73.927096806462,NA,"NYC",NA,NA,NA
"535",34.0289429916874,-118.48614535387,NA,"LA",NA,NA,NA
"536",40.6656923907701,-73.9799958475805,NA,"NYC",NA,NA,NA
"537",34.0312762064592,-118.845903201233,NA,"LA",NA,NA,NA
"538",34.0282050266278,-118.291778782027,NA,"LA",NA,NA,NA
"539",37.775193052484,-122.418430225689,NA,"SF",NA,NA,NA
"540",38.9231868670748,-77.0431904620282,NA,"DC",NA,NA,NA
"541",34.0321771197504,-118.349769352916,NA,"LA",NA,NA,NA
"542",40.6904758431611,-73.8471377166811,NA,"NYC",NA,NA,NA
"543",42.3003433161147,-71.1127647099291,NA,"Boston",NA,NA,NA
"544",37.7704096608586,-122.4366375928,NA,"SF",NA,NA,NA
"545",40.6822840267271,-73.9464456806205,NA,"NYC",NA,NA,NA
"546",37.7135805328236,-122.437356393183,NA,"SF",NA,NA,NA
"547",40.5948393506047,-73.965870078372,NA,"NYC",NA,NA,NA
"548",40.8263695442073,-73.9392535066737,NA,"NYC",NA,NA,NA
"549",34.0633025609386,-118.390275628802,NA,"LA",NA,NA,NA
"550",34.1245693290281,-118.656919244658,NA,"LA",NA,NA,NA
"551",37.7446349264129,-122.408625577981,NA,"SF",NA,NA,NA
"552",40.7844192644423,-73.9711340901592,NA,"NYC",NA,NA,NA
"553",40.7747196142302,-73.9832262174294,NA,"NYC",NA,NA,NA
"554",41.8995241849126,-87.6641968531698,NA,"Chicago",NA,NA,NA
"555",40.6838904840658,-73.9343682452366,NA,"NYC",NA,NA,NA
"556",34.1743931062946,-118.12463108793,NA,"LA",NA,NA,NA
"557",38.8825069502789,-76.9983854195055,NA,"DC",NA,NA,NA
"558",38.9357497956194,-77.0608518899825,NA,"DC",NA,NA,NA
"559",37.7495644939876,-122.433894554469,NA,"SF",NA,NA,NA
"560",40.7317168122248,-73.9846043543235,NA,"NYC",NA,NA,NA
"561",38.9417736288778,-77.0231314234105,NA,"DC",NA,NA,NA
"562",34.1831959096415,-118.378455403487,NA,"LA",NA,NA,NA
"563",34.1043345238144,-118.445166837744,NA,"LA",NA,NA,NA
"564",34.0926324942624,-118.33274270446,NA,"LA",NA,NA,NA
"565",33.9944527866126,-118.458492286999,NA,"LA",NA,NA,NA
"566",40.8419175020149,-73.9110789133999,NA,"NYC",NA,NA,NA
"567",33.9984578141126,-118.416899251496,NA,"LA",NA,NA,NA
"568",40.7775837740804,-73.9464196576945,NA,"NYC",NA,NA,NA
"569",40.7352230933114,-73.9970979079837,NA,"NYC",NA,NA,NA
"570",38.905659367928,-77.0604753334972,NA,"DC",NA,NA,NA
"571",40.8389674713975,-73.8603124095675,NA,"NYC",NA,NA,NA
"572",41.8902018298585,-87.7728533475995,NA,"Chicago",NA,NA,NA
"573",37.7468520151029,-122.426495934009,NA,"SF",NA,NA,NA
"574",38.9068182058424,-77.0650633881446,NA,"DC",NA,NA,NA
"575",40.6940114816141,-73.909171052943,NA,"NYC",NA,NA,NA
"576",42.2879739816862,-71.1297711103146,NA,"Boston",NA,NA,NA
"577",40.7270056718967,-73.9862585227043,NA,"NYC",NA,NA,NA
"578",40.8422328037996,-73.9391245928386,NA,"NYC",NA,NA,NA
"579",40.6560619705731,-73.9590165985193,NA,"NYC",NA,NA,NA
"580",38.9495283492659,-77.0251606033195,NA,"DC",NA,NA,NA
"581",40.6692262176542,-73.9813373452685,NA,"NYC",NA,NA,NA
"582",40.7213652521604,-73.9422069705986,NA,"NYC",NA,NA,NA
"583",34.0670331477639,-118.396140504682,NA,"LA",NA,NA,NA
"584",37.7779441100124,-122.479925272298,NA,"SF",NA,NA,NA
"585",40.8454958773329,-73.9417819435201,NA,"NYC",NA,NA,NA
"586",40.797723439758,-73.9626044241744,NA,"NYC",NA,NA,NA
"587",38.910970153735,-77.0869957144457,NA,"DC",NA,NA,NA
"588",40.7135682171635,-74.0048966476836,NA,"NYC",NA,NA,NA
"589",33.9575830890639,-118.33171943123,NA,"LA",NA,NA,NA
"590",40.7602414266786,-73.9928624743776,NA,"NYC",NA,NA,NA
"591",40.7209204082276,-73.9884906596991,NA,"NYC",NA,NA,NA
"592",40.6975810752553,-73.9349335947503,NA,"NYC",NA,NA,NA
"593",40.7176478045237,-73.9624041954727,NA,"NYC",NA,NA,NA
"594",40.7398383008399,-74.0018717593964,NA,"NYC",NA,NA,NA
"595",40.7167653839485,-73.9496315785092,NA,"NYC",NA,NA,NA
"596",38.911737536701,-77.0117483608746,NA,"DC",NA,NA,NA
"597",33.988382879834,-118.450989004553,NA,"LA",NA,NA,NA
"598",40.6396442676279,-73.9562888474611,NA,"NYC",NA,NA,NA
"599",40.7932331741893,-73.9726658557032,NA,"NYC",NA,NA,NA
"600",40.5866031112356,-73.8125769152871,NA,"NYC",NA,NA,NA
"601",40.7197522900925,-73.9860815736869,NA,"NYC",NA,NA,NA
"602",37.7917995554053,-122.432235441403,NA,"SF",NA,NA,NA
"603",40.7845840508893,-73.9783645256752,NA,"NYC",NA,NA,NA
"604",40.7630275619688,-73.9815411996793,NA,"NYC",NA,NA,NA
"605",33.8650891097252,-118.378388052891,NA,"LA",NA,NA,NA
"606",40.7967790690632,-73.9654540227521,NA,"NYC",NA,NA,NA
"607",38.9068281938552,-77.0377895380394,NA,"DC",NA,NA,NA
"608",40.7263636603711,-73.9823135529108,NA,"NYC",NA,NA,NA
"609",41.9050945717795,-87.6864953488095,NA,"Chicago",NA,NA,NA
"610",40.7478736628491,-74.0008828015813,NA,"NYC",NA,NA,NA
"611",40.69485331037,-73.9510933706999,NA,"NYC",NA,NA,NA
"612",40.8228651145795,-73.9389908838447,NA,"NYC",NA,NA,NA
"613",40.662899832907,-73.9900469489527,NA,"NYC",NA,NA,NA
"614",40.7064461599459,-74.0078186548789,NA,"NYC",NA,NA,NA
"615",37.7766067809249,-122.417011256645,NA,"SF",NA,NA,NA
"616",34.1042132935701,-118.260040166269,NA,"LA",NA,NA,NA
"617",41.8941421255831,-87.6306061884758,NA,"Chicago",NA,NA,NA
"618",37.77042647326,-122.448158388002,NA,"SF",NA,NA,NA
"619",41.8983636330826,-87.6286525472731,NA,"Chicago",NA,NA,NA
"620",33.8184457099167,-118.125881984649,NA,"LA",NA,NA,NA
"621",34.0298202459542,-118.50911613589,NA,"LA",NA,NA,NA
"622",37.8042440792499,-122.436197484565,NA,"SF",NA,NA,NA
"623",40.6761520143446,-73.9492560356692,NA,"NYC",NA,NA,NA
"624",40.7947446675734,-73.9382952025003,NA,"NYC",NA,NA,NA
"625",40.7134166203602,-73.9480319095805,NA,"NYC",NA,NA,NA
"626",34.0978326783406,-118.350155055528,NA,"LA",NA,NA,NA
"627",40.7158444885251,-73.9918909805638,NA,"NYC",NA,NA,NA
"628",40.7930693649418,-73.9707010695457,NA,"NYC",NA,NA,NA
"629",40.7558286644654,-73.9183944084599,NA,"NYC",NA,NA,NA
"630",40.6618510865905,-73.9597522438516,NA,"NYC",NA,NA,NA
"631",40.7436609370352,-74.0005040439592,NA,"NYC",NA,NA,NA
"632",40.690569211717,-73.9718290301399,NA,"NYC",NA,NA,NA
"633",41.9639931774666,-87.6531006394635,NA,"Chicago",NA,NA,NA
"634",38.8908160947662,-76.9834429769133,NA,"DC",NA,NA,NA
"635",38.9534456699552,-77.0187596197387,NA,"DC",NA,NA,NA
"636",40.743290462454,-73.8672612725633,NA,"NYC",NA,NA,NA
"637",34.0897418683372,-118.386142000701,NA,"LA",NA,NA,NA
"638",34.0483978527766,-118.249461393656,NA,"LA",NA,NA,NA
"639",34.1436710477663,-118.058131824072,NA,"LA",NA,NA,NA
"640",38.9193576364335,-77.0260468539109,NA,"DC",NA,NA,NA
"641",40.699742853414,-73.9337966529741,NA,"NYC",NA,NA,NA
"642",42.3610465682049,-71.0672732883838,NA,"Boston",NA,NA,NA
"643",40.6648889020598,-73.9934598146114,NA,"NYC",NA,NA,NA
"644",40.7205235710959,-73.9623933150536,NA,"NYC",NA,NA,NA
"645",34.1004925472839,-118.285235875409,NA,"LA",NA,NA,NA
"646",42.3459473456898,-71.0806654502336,NA,"Boston",NA,NA,NA
"647",33.9721399205098,-118.451805798788,NA,"LA",NA,NA,NA
"648",34.0948361231463,-118.373731389436,NA,"LA",NA,NA,NA
"649",38.9436232702677,-77.0250784154665,NA,"DC",NA,NA,NA
"650",41.928108411169,-87.6357277604657,NA,"Chicago",NA,NA,NA
"651",34.1846562478599,-118.653283136346,NA,"LA",NA,NA,NA
"652",40.676214147211,-73.9699960971822,NA,"NYC",NA,NA,NA
"653",40.6926007651183,-73.9928611547453,NA,"NYC",NA,NA,NA
"654",41.9001040271207,-87.6739977708973,NA,"Chicago",NA,NA,NA
"655",34.0938683049938,-118.304493330776,NA,"LA",NA,NA,NA
"656",38.906876859081,-76.9799421653085,NA,"DC",NA,NA,NA
"657",34.0482054242249,-118.262113379966,NA,"LA",NA,NA,NA
"658",34.0584164281567,-118.340335647498,NA,"LA",NA,NA,NA
"659",37.7734655339971,-122.411126732682,NA,"SF",NA,NA,NA
"660",34.1016757765908,-118.23028356751,NA,"LA",NA,NA,NA
"661",38.922309806358,-77.0346250530314,NA,"DC",NA,NA,NA
"662",40.706959954287,-73.9358761014313,NA,"NYC",NA,NA,NA
"663",40.7695991505935,-73.9269369222583,NA,"NYC",NA,NA,NA
"664",40.6928047739524,-73.9161397546409,NA,"NYC",NA,NA,NA
"665",40.6811846575276,-73.9612605326109,NA,"NYC",NA,NA,NA
"666",40.707454107989,-73.9430690259959,NA,"NYC",NA,NA,NA
"667",40.752859882808,-73.9070700352859,NA,"NYC",NA,NA,NA
"668",40.7352221109169,-73.8668125434635,NA,"NYC",NA,NA,NA
"669",38.9008946350373,-76.9938291598703,NA,"DC",NA,NA,NA
"670",40.7131199839034,-73.9633551645906,NA,"NYC",NA,NA,NA
"671",40.730325974038,-73.987418375269,NA,"NYC",NA,NA,NA
"672",34.0712514168234,-118.376911327569,NA,"LA",NA,NA,NA
"673",34.0999937439146,-118.796960064065,NA,"LA",NA,NA,NA
"674",34.1527670320023,-118.461604331597,NA,"LA",NA,NA,NA
"675",40.7660630190037,-73.9550587372175,NA,"NYC",NA,NA,NA
"676",40.7155150369015,-74.0074894927857,NA,"NYC",NA,NA,NA
"677",41.8663495257075,-87.6247096778939,NA,"Chicago",NA,NA,NA
"678",34.029575514234,-118.354925691813,NA,"LA",NA,NA,NA
"679",33.996769591722,-118.450361298497,NA,"LA",NA,NA,NA
"680",40.6892414639305,-73.9645320899505,NA,"NYC",NA,NA,NA
"681",40.8273605327364,-73.9529162608582,NA,"NYC",NA,NA,NA
"682",33.9875241360042,-118.460428078868,NA,"LA",NA,NA,NA
"683",33.9996526406872,-118.474122811006,NA,"LA",NA,NA,NA
"684",40.7029623218601,-73.9291905225775,NA,"NYC",NA,NA,NA
"685",40.6606953714835,-73.9616773779765,NA,"NYC",NA,NA,NA
"686",40.7186930221544,-73.9931006226618,NA,"NYC",NA,NA,NA
"687",41.922780456886,-87.7108955609311,NA,"Chicago",NA,NA,NA
"688",37.7736904387164,-122.415137826573,NA,"SF",NA,NA,NA
"689",40.8279485489928,-73.9435973684806,NA,"NYC",NA,NA,NA
"690",38.9179678875494,-77.027099403205,NA,"DC",NA,NA,NA
"691",40.7271556448236,-74.0032020373587,NA,"NYC",NA,NA,NA
"692",40.7040257532372,-73.9553292835686,NA,"NYC",NA,NA,NA
"693",40.7097197640382,-73.9412420453396,NA,"NYC",NA,NA,NA
"694",40.7614146808383,-73.7210872961864,NA,"NYC",NA,NA,NA
"695",34.1541528192358,-118.026092533314,NA,"LA",NA,NA,NA
"696",40.7351599887229,-74.0022674977625,NA,"NYC",NA,NA,NA
"697",40.6551176702973,-73.9574175388444,NA,"NYC",NA,NA,NA
"698",37.7838212575893,-122.428723001787,NA,"SF",NA,NA,NA
"699",38.9240899949698,-77.0457526420489,NA,"DC",NA,NA,NA
"700",40.738444968075,-73.9926192810276,NA,"NYC",NA,NA,NA
"701",40.7458538781748,-73.9949641010205,NA,"NYC",NA,NA,NA
"702",34.1767048136654,-118.519959179384,NA,"LA",NA,NA,NA
"703",34.0942112089667,-118.364764723272,NA,"LA",NA,NA,NA
"704",40.7358055587232,-73.9539239048064,NA,"NYC",NA,NA,NA
"705",34.0094743563238,-118.464831382825,NA,"LA",NA,NA,NA
"706",38.9318171705832,-77.0454109463682,NA,"DC",NA,NA,NA
"707",41.8923703951801,-87.640619859393,NA,"Chicago",NA,NA,NA
"708",33.9788507519422,-118.46568013719,NA,"LA",NA,NA,NA
"709",34.0579882651527,-117.745193253741,NA,"LA",NA,NA,NA
"710",37.7677980224105,-122.437322387273,NA,"SF",NA,NA,NA
"711",40.6888361739209,-73.941588347937,NA,"NYC",NA,NA,NA
"712",34.0919173444491,-118.368139939332,NA,"LA",NA,NA,NA
"713",34.1832206414162,-118.414352052813,NA,"LA",NA,NA,NA
"714",34.1911540445671,-118.13204170463,NA,"LA",NA,NA,NA
"715",38.8893867316348,-77.0023440911163,NA,"DC",NA,NA,NA
"716",40.7672689533538,-73.9583852813232,NA,"NYC",NA,NA,NA
"717",40.6852282388164,-73.9570249712015,NA,"NYC",NA,NA,NA
"718",34.0956863803014,-118.374715409408,NA,"LA",NA,NA,NA
"719",37.7725974610808,-122.454045788695,NA,"SF",NA,NA,NA
"720",34.5562028367241,-118.030512772474,NA,"LA",NA,NA,NA
"721",40.7664937647564,-73.8829043422184,NA,"NYC",NA,NA,NA
"722",38.920359214446,-77.0437357709273,NA,"DC",NA,NA,NA
"723",40.6851163227731,-73.9502919194499,NA,"NYC",NA,NA,NA
"724",41.8256002656156,-87.6052436968719,NA,"Chicago",NA,NA,NA
"725",40.7425749409445,-73.9966904277339,NA,"NYC",NA,NA,NA
"726",34.195775683631,-118.642972708849,NA,"LA",NA,NA,NA
"727",40.6979600322459,-73.8962074385246,NA,"NYC",NA,NA,NA
"728",40.7154616408817,-73.9890691667235,NA,"NYC",NA,NA,NA
"729",42.3039922611681,-71.0704184176848,NA,"Boston",NA,NA,NA
"730",40.7332799545804,-73.9809449517574,NA,"NYC",NA,NA,NA
"731",37.7840104837145,-122.438471172128,NA,"SF",NA,NA,NA
"732",33.9965828813957,-118.417383182962,NA,"LA",NA,NA,NA
"733",34.1320545351825,-118.233131176253,NA,"LA",NA,NA,NA
"734",40.8294769092092,-73.9236395275917,NA,"NYC",NA,NA,NA
"735",41.8795446734175,-87.6944557190038,NA,"Chicago",NA,NA,NA
"736",40.8285414505879,-73.9456910073917,NA,"NYC",NA,NA,NA
"737",40.7584820305698,-73.9841366366383,NA,"NYC",NA,NA,NA
"738",33.8169779320815,-118.188023055871,NA,"LA",NA,NA,NA
"739",34.1831545569901,-118.452798163139,NA,"LA",NA,NA,NA
"740",34.0929529231903,-118.366177439666,NA,"LA",NA,NA,NA
"741",34.1422739770556,-118.413387483423,NA,"LA",NA,NA,NA
"742",40.6876909996567,-73.9525399325892,NA,"NYC",NA,NA,NA
"743",40.765511822826,-73.9873042160354,NA,"NYC",NA,NA,NA
"744",34.0872832139379,-118.37046389625,NA,"LA",NA,NA,NA
"745",40.7135150212668,-73.9957482499979,NA,"NYC",NA,NA,NA
"746",33.9853514050738,-118.473561125412,NA,"LA",NA,NA,NA
"747",34.1041194304314,-118.329440377546,NA,"LA",NA,NA,NA
"748",40.758777512587,-73.9672721706236,NA,"NYC",NA,NA,NA
"749",37.79287365009,-122.424447524061,NA,"SF",NA,NA,NA
"750",42.3438738010139,-71.0878906880397,NA,"Boston",NA,NA,NA
"751",40.7607554825448,-73.9232297113034,NA,"NYC",NA,NA,NA
"752",42.3341727837429,-71.1002257307371,NA,"Boston",NA,NA,NA
"753",40.7874989270511,-73.9467547030988,NA,"NYC",NA,NA,NA
"754",40.7192072926446,-73.9890038656399,NA,"NYC",NA,NA,NA
"755",40.7641847232955,-73.9167765159542,NA,"NYC",NA,NA,NA
"756",34.1028391955738,-118.354201302,NA,"LA",NA,NA,NA
"757",34.0988855890554,-118.347562542146,NA,"LA",NA,NA,NA
"758",40.742764737969,-74.0001692208348,NA,"NYC",NA,NA,NA
"759",38.9334752738537,-77.0384476700306,NA,"DC",NA,NA,NA
"760",34.2608552497786,-118.510796004415,NA,"LA",NA,NA,NA
"761",40.7871527067086,-73.9490339658752,NA,"NYC",NA,NA,NA
"762",40.7286563700098,-73.8750293972211,NA,"NYC",NA,NA,NA
"763",34.0236184297985,-118.501174385252,NA,"LA",NA,NA,NA
"764",34.1870116053153,-118.410089077868,NA,"LA",NA,NA,NA
"765",34.10471490868,-118.332497369876,NA,"LA",NA,NA,NA
"766",40.685435187465,-73.9245707878393,NA,"NYC",NA,NA,NA
"767",40.8263592500206,-73.9386709739468,NA,"NYC",NA,NA,NA
"768",40.7017141070186,-73.8278812285459,NA,"NYC",NA,NA,NA
"769",38.84038664405,-77.0037106348901,NA,"DC",NA,NA,NA
"770",40.5973313299813,-73.998984853901,NA,"NYC",NA,NA,NA
"771",40.7389706706728,-74.0018028369309,NA,"NYC",NA,NA,NA
"772",34.0923153463553,-118.364478928402,NA,"LA",NA,NA,NA
"773",40.8000090963682,-73.9675636587723,NA,"NYC",NA,NA,NA
"774",34.0523526939277,-118.253681791011,NA,"LA",NA,NA,NA
